Название облигации;B;ISIN;1;0.01
Сибирский КХП-001P-03;B;RU000A10BHX3;1;0.01
Первое клиентское бюро-001Р-07;B;RU000A10BGU1;1;0.01
АЛЬФА-БАНК-T2-CR-03;B;RU000A10BFQ1;1;0.01
С-Принт-БО-01;B;RU000A10BGE5;1;0.01
МФК Мани Мен-БО-02-01;B;RU000A10BGC9;1;0.01
ГПБ Финанс-001Р-03Р;B;RU000A10BG62;1;0.01
ГК Самолет-БО-П16;B;RU000A10BFX7;1;0.01
Банк ПСБ-003Р-13;B;RU000A10BFF4;1;0.01
Атомэнергопром-001Р-05;B;RU000A10BFG2;1;0.01
ХК Новотранс-001Р-06;B;RU000A10BBE6;1;0.01
ТЕХНО Лизинг-001Р-07;B;RU000A10BBG1;1;0.01
Роял Капитал-БО-02;B;RU000A10BB83;1;0.01
ГЛОРАКС-001P-04;B;RU000A10B9Q9;1;0.01
Селигдар-001Р-03;B;RU000A10B933;1;0.01
ЕнисейАгроСоюз-001Р-02;B;RU000A10B925;1;0.01
ИНАРКТИКА-002Р-02;B;RU000A10B8R9;1;0.01
Лайм-Займ-001P-04;B;RU000A10B8C1;1;0.01
Р-Вижн-001P-02;B;RU000A10B7W1;1;0.01
СФО ТБ-3-А;B;RU000A10B7T7;1;0.01
Служба защиты активов-БО-02;B;RU000A10B7S9;1;0.01
БиоВитрум-001Р-01;B;RU000A10B7N0;1;0.01
Центр-резерв-БО-04;B;RU000A10B7D1;1;0.01
СФО ГПБ-СПК-А1;B;RU000A10AXZ7;1;0.01
СибАвтоТранс-001P-05;B;RU000A10B750;1;0.01
ТЕХНОЛОГИЯ-БО-02;B;RU000A10B6K8;1;0.01
ТАЛК лизинг-002P-01;B;RU000A10B5C7;1;0.01
Бианка Премиум-БО-02;B;RU000A10B5A1;1;0.01
Пионер-Лизинг-03;B;RU000A10B4T4;1;0.01
Интернешнл Петролиум Сервис-БО-01;B;RU000A10B4H9;1;0.01
ДЕВАР ПЕТРО-001Р-01;B;RU000A10B4L1;1;0.01
Новосибирскавтодор-БО-03;B;RU000A10B461;1;0.01
Интерлизинг-001P-11;B;RU000A10B4A4;1;0.01
Глобал Факторинг Нетворк Рус-БО-07-001P;B;RU000A10B3V2;1;0.01
Эффективные технологии-001Р-02;B;RU000A10B354;1;0.01
АйДи Коллект-001Р-01;B;RU000A10B2P6;1;0.01
Роделен-002P-03;B;RU000A10B2F7;1;0.01
ПАТРИОТ ГРУПП-001Р-01;B;RU000A10B2D2;1;0.01
Михайловский Молочный Завод-001P-02;B;RU000A10B255;1;0.01
Воксис-001Р-02;B;RU000A10B222;1;0.01
ДЛ Цивилизация-01;B;;1;0.01
Нафтатранс плюс-БО-07;B;RU000A10B1M5;1;0.01
ДельтаЛизинг-001P-02;B;RU000A10B0J3;1;0.01
ЭкономЛизинг-001Р-08;B;RU000A10B081;1;0.01
Органик Парк-БО-П01;B;RU000A10AZN8;1;0.01
Балтийский лизинг-БО-П15;B;RU000A10ATW2;1;0.01
КЛВЗ КРИСТАЛЛ-001Р-02;B;RU000A10AZG2;1;0.01
РЖД-001P-38R;B;RU000A10AZ60;1;0.01
РЖД-001P-37R;B;RU000A10AZ45;1;0.01
МФК Мани Мен-БО-01;B;RU000A10AYU6;1;0.01
Уралкалий-ПБО-07-P;B;RU000A10AYM3;1;0.01
СФО СОВКОМ СЕКЬЮР-А;B;RU000A10AST0;1;0.01
А Спэйс-001P-02;B;RU000A10AYB6;1;0.01
ХРОМОС Инжиниринг-БО-03;B;RU000A10AXX2;1;0.01
РЖД-001P-36R;B;RU000A10AUE8;1;0.01
ЕвроТранс-БО-001Р-06;B;RU000A10ATS0;1;0.01
МГКЛ-001Р-07;B;RU000A10ATC4;1;0.01
РЖД-001P-35R;B;RU000A10ASZ7;1;0.01
РЖД-001P-34R;B;RU000A10ASY0;1;0.01
ЛАНДСКЕЙП КОНСТРАКШН ХАБ-БО-02;B;RU000A10AT01;1;0.01
Европлан-001Р-09;B;RU000A10ASC6;1;0.01
ТГК-14-001Р-05;B;RU000A10AS02;1;0.01
БЭЛТИ-ГРАНД-БО-П07;B;RU000A10AQD8;1;0.01
ЛАНДСКЕЙП КОНСТРАКШН ХАБ-БО-01;B;RU000A10AMY3;1;0.01
ТК Магнум Ойл-БО-01;B;RU000A10AMP1;1;0.01
ОЙЛ РЕСУРС ГРУПП-001P-01;B;RU000A10AHU1;1;0.01
Воксис-001Р-01;B;RU000A10AC67;1;0.01
МИРРИКО-БО-П02;B;RU000A10AFQ3;1;0.01
ТГК-14-001Р-03;B;RU000A10AEF9;1;0.01
Нафтатранс плюс-БО-06;B;RU000A10ADH7;1;0.01
Томская область-34072;B;RU000A10AC75;1;0.01
Башкортостан-34014;B;RU000A10AC91;1;0.01
Новосибирская область-34026;B;RU000A10ABC2;1;0.01
СФО Сплит Финанс 1-01;B;RU000A10AAQ4;1;0.01
Россия-ОФЗ-29027-ПК;B;RU000A10AA93;1;0.01
Глобал Факторинг Нетворк Рус-БО-06-001P;B;RU000A10AAF7;1;0.01
Служба защиты активов-БО-01;B;RU000A10AA77;1;0.01
Россия-ОФЗ-29026-ПК;B;RU000A10A7D2;1;0.01
Волгоградский Завод Весоизмерительной Техники-БО-01;B;RU000A10A7A8;1;0.01
Виллина-БО-01-001P;B;RU000A10A505;1;0.01
Банк ДОМ.РФ-СУБ-T2-2;B;RU000A10A539;1;0.01
Интерлизинг-001P-10;B;RU000A10A4N8;1;0.01
ЭНЕРГОНИКА-001P-05;B;RU000A10A4C1;1;0.01
Первое клиентское бюро-001Р-06;B;RU000A10A414;1;0.01
Антерра-БО-03;B;RU000A10A3Q3;1;0.01
СибАвтоТранс-001P-04;B;RU000A10A1U9;1;0.01
ЕвроТранс-БО-001Р-05;B;RU000A10A141;1;0.01
ЕвроТранс-БО-001Р-04;B;RU000A10A133;1;0.01
ВЕРАТЕК-БО-01;B;RU000A10A0H8;1;0.01
АРЕНЗА-ПРО-001P-06;B;RU000A10A026;1;0.01
СЛДК-001Р-01;B;RU000A109XN0;1;0.01
АВТОАССИСТАНС-001-01;B;RU000A109UE5;1;0.01
СФО Аврора Инвест-А1;B;RU000A109650;1;0.01
ДельтаЛизинг-001P-01;B;RU000A109U06;1;0.01
Банк ПСБ-003Р-09;B;RU000A109TJ6;1;0.01
Агентство Судебного Взыскания-БО-03-001P;B;RU000A109TF4;1;0.01
АйДи Коллект-001Р-02;B;RU000A109T74;1;0.01
Центр развития стоматологии Садко-001P-01;B;RU000A109SX9;1;0.01
Остров Машин-001Р-01;B;RU000A109SJ8;1;0.01
Ульяновская область-34009;B;RU000A109RR3;1;0.01
ГазТрансСнаб-БО-01;B;RU000A109RX1;1;0.01
Мой Самокат-БО-02;B;RU000A109R50;1;0.01
СФО ВТБ РКС Эталон-04;B;RU000A109NC4;1;0.01
РЖД-001P-33R;B;RU000A109PF2;1;0.01
ЯТЭК-001Р-04;B;RU000A109NF7;1;0.01
РегионСпецТранс-БО-01;B;RU000A109NM3;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-47;B;RU000A109NH3;1;0.01
СОЛИД СпецАвтоТехЛизинг-01;B;RU000A109NA8;1;0.01
Медицинский центр Поликлиника.ру-БО-01;B;RU000A109MH5;1;0.01
Якутия-35016;B;RU000A109L72;1;0.01
РОЛЬФ-001Р-03;B;RU000A109LC8;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-45;B;RU000A109L98;1;0.01
Авто Финанс Банк-БО-001Р-13;B;RU000A109KY4;1;0.01
Строй Система Механизация-БО-01;B;RU000A109KK3;1;0.01
Нэппи Клаб-БО-01;B;RU000A109KG1;1;0.01
ВТБ-Б-1-359;B;RU000A109KL1;1;0.01
Лазерные системы-БО-01;B;RU000A109JX8;1;0.01
СФО РЛО-А;B;RU000A1095N3;1;0.01
Интерлизинг-001P-09;B;RU000A109DV5;1;0.01
ТАЛК лизинг-001P-03;B;RU000A109DP7;1;0.01
СФО СБ Секьюритизация-А;B;RU000A1097T6;1;0.01
АгроДом-БО-01;B;RU000A109AU3;1;0.01
Простая еда-001Р-01;B;RU000A1099W6;1;0.01
Новосибирская область-34024;B;RU000A1099S4;1;0.01
НоваБев Групп-БО-П07;B;RU000A1099A2;1;0.01
СибСульфур-БО-01-001P;B;RU000A1098T4;1;0.01
С-Принт-001Р-02;B;RU000A1098H9;1;0.01
ВЭББАНКИР-001P-06;B;RU000A109890;1;0.01
Бианка Премиум-БО-01;B;RU000A1097X8;1;0.01
АРЕНЗА-ПРО-001P-05;B;RU000A1097C2;1;0.01
ХРОМОС Инжиниринг-БО-02;B;RU000A1094W7;1;0.01
ДиректЛизинг-002Р-03;B;RU000A1094T3;1;0.01
ФИНАНСОВЫЕ СИСТЕМЫ-БО-П01;B;RU000A1094L0;1;0.01
Элемент Лизинг-001P-09;B;RU000A1092S9;1;0.01
Омега-БО-01;B;RU000A1092T7;1;0.01
МИРРИКО-БО-П01;B;RU000A109221;1;0.01
Пионер-Лизинг-02;B;RU000A1090H6;1;0.01
ТАЛК лизинг-001P-02;B;RU000A1090A1;1;0.01
МГКЛ-001Р-06;B;RU000A108ZU2;1;0.01
РЖД-001P-32R;B;RU000A108Z85;1;0.01
Практика ЛК-001P-03;B;RU000A108Z77;1;0.01
Михайловский Молочный Завод-001P-01;B;RU000A108YZ4;1;0.01
ПЕРВОУРАЛЬСКБАНК-001P-01;B;RU000A108Y60;1;0.01
БИЗНЕС-ЛЭНД-БО-01;B;RU000A108WJ2;1;0.01
Глобал Факторинг Нетворк Рус-БО-05-001P;B;RU000A108VZ0;1;0.01
Газпромбанк-005Р-12Р;B;RU000A108VL0;1;0.01
Первое клиентское бюро-001Р-05;B;RU000A108U72;1;0.01
ТД РКС-002Р-04;B;RU000A108RK0;1;0.01
Авто Финанс Банк-БО-001Р-12;B;RU000A108RP9;1;0.01
Кеарли Групп-001P-01;B;RU000A108Q78;1;0.01
Россети Московский регион-001Р-06;B;RU000A108P61;1;0.01
Смартфакт-БО-03-001P;B;RU000A108LN7;1;0.01
Нижегородец Восток-БО-01;B;RU000A108LL1;1;0.01
Гостиный двор-01;B;;1;0.01
АйДи Коллект-07;B;RU000A108L65;1;0.01
Росагролизинг-002Р-01;B;RU000A108KT6;1;0.01
Моторные технологии-001Р-05;B;RU000A108KV2;1;0.01
А101-БО-001Р-01;B;RU000A108KU4;1;0.01
СОБИ-ЛИЗИНГ-001P-05;B;RU000A108KK5;1;0.01
СФО МОС МСП 6-А-2023;B;RU000A107DR7;1;0.01
БИЗНЕС АЛЬЯНС-001Р-05;B;RU000A108GM9;1;0.01
Антерра-БО-02;B;RU000A108FS8;1;0.01
Урожай-БО-04;B;RU000A108FE8;1;0.01
МФК Быстроденьги-002P-06;B;RU000A108F63;1;0.01
Агро-Фрегат-БО-01;B;RU000A108FG3;1;0.01
Россия-ОФЗ-26245-ПД;B;RU000A108EG6;1;0.01
Россия-ОФЗ-26246-ПД;B;RU000A108EE1;1;0.01
Россия-ОФЗ-26248-ПД;B;RU000A108EH4;1;0.01
Россия-ОФЗ-26247-ПД;B;RU000A108EF8;1;0.01
ПЛАЗА-Телеком-БО-02;B;RU000A108E80;1;0.01
ЕвроТранс-002Р-02;B;RU000A108D81;1;0.01
КОНТРОЛ лизинг-001P-02;B;RU000A1086N2;1;0.01
С-Принт-001P-01;B;RU000A108BE7;1;0.01
Ульяновская область-34008;B;RU000A1087F6;1;0.01
А Спэйс-001P-01;B;RU000A1089A3;1;0.01
Росагролизинг-001P-05;B;RU000A108447;1;0.01
Агротек-БО-05;B;RU000A1083V2;1;0.01
Агротек-БО-04;B;RU000A1083X8;1;0.01
ГМК Норильский никель-БО-001Р-07;B;RU000A1083A6;1;0.01
ЕвроТранс-002Р-01;B;RU000A1082G5;1;0.01
РЖД-001P-31R;B;RU000A108124;1;0.01
Племзавод Пушкинское-001P-03;B;RU000A1080Y2;1;0.01
Агрофирма Рубеж-001Р-02;B;RU000A107YT9;1;0.01
Солид-Лизинг-БО-02;B;RU000A107W71;1;0.01
МГКЛ-001Р-05;B;RU000A107UB5;1;0.01
ВЭББАНКИР-001P-04;B;RU000A107U65;1;0.01
Моторные технологии-001Р-04;B;RU000A107TD3;1;0.01
Роделен-002P-02;B;RU000A107SA1;1;0.01
СФО ТЕМП-А;B;RU000A107FW2;1;0.01
ЕнисейАгроСоюз-001Р-01;B;RU000A107R29;1;0.01
РЖД-001P-30R;B;RU000A107PU5;1;0.01
ПКФ МЕГАТАКТ-НН-БО-01;B;RU000A107PM2;1;0.01
Сибирский КХП-001P-02;B;RU000A107P62;1;0.01
Центр-резерв-БО-03;B;RU000A107P47;1;0.01
Лизинг-Трейд-001Р-11;B;RU000A107NJ3;1;0.01
Племзавод Пушкинское-001P-02;B;RU000A107LU4;1;0.01
СибАвтоТранс-001P-03;B;RU000A107KV4;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-39;B;RU000A107G55;1;0.01
Автодор-002Р-21;B;RU000A107G97;1;0.01
ТЕХНО Лизинг-001Р-06;B;RU000A107FN1;1;0.01
Газпромбанк-005Р-02Р;B;RU000A107F49;1;0.01
Россети Ленэнерго-001P-01;B;RU000A107EC7;1;0.01
ФСК - Россети-001P-12R;B;RU000A107D17;1;0.01
Глобал Факторинг Нетворк Рус-БО-04-001P;B;RU000A107CJ6;1;0.01
Истринская сыроварня-БО-03;B;RU000A107C00;1;0.01
Россети Центр-001P-03;B;RU000A107AG6;1;0.01
Новосибирская область-35023;B;RU000A107B19;1;0.01
МЕТАЛЛОИНВЕСТ-001P-06;B;RU000A1079S6;1;0.01
РЖД-001P-29R;B;RU000A107936;1;0.01
ДиректЛизинг-002Р-02;B;RU000A1078X8;1;0.01
СФО Орион Финанс-А;B;RU000A106ZM3;1;0.01
Автодор-002Р-20;B;RU000A1077W2;1;0.01
Племзавод Пушкинское-001P-01;B;RU000A107761;1;0.01
БЭЛТИ-ГРАНД-БО-П06;B;RU000A1076A0;1;0.01
ГазТрансСнаб-001P-01;B;RU000A1075D6;1;0.01
Россия-ОФЗ-26244-ПД;B;RU000A1074G2;1;0.01
Автодор-002Р-19;B;RU000A107449;1;0.01
Лизинг-Трейд-001Р-10;B;RU000A107480;1;0.01
СФО ВТБ РКС Эталон-03;B;RU000A106ZP6;1;0.01
РусГидро-БО-П12;B;RU000A106ZU6;1;0.01
Маэстро-001P-01;B;RU000A107001;1;0.01
РЖД-001P-28R;B;RU000A106ZL5;1;0.01
Россия-ОФЗ-29025-ПК;B;RU000A106Z61;1;0.01
Агротек-БО-03;B;RU000A106YL8;1;0.01
Магаданская область-34003;B;RU000A106YE3;1;0.01
Альфа Дон Транс-001P-01;B;RU000A106Y70;1;0.01
Автодор-002Р-18;B;RU000A106X63;1;0.01
РЖД-001P-27R;B;RU000A106VV3;1;0.01
Электроаппарат-БО-02;B;RU000A106UL6;1;0.01
Каршеринг Руссия-001P-03;B;RU000A106UW3;1;0.01
ПК СМАК-БО-П02;B;RU000A106UA9;1;0.01
ВымпелКом-003Р-02;B;RU000A106TS3;1;0.01
КОНТРОЛ лизинг-001P-01;B;RU000A106T85;1;0.01
ЭНЕРГОНИКА-001P-04;B;RU000A106R79;1;0.01
Восточная Стивидорная Компания-001Р-04R;B;RU000A106P06;1;0.01
ТГК-14-001Р-02;B;RU000A106MW0;1;0.01
МГКЛ-001Р-04;B;RU000A106MV2;1;0.01
Глобал Факторинг Нетворк Рус-БО-03-001P;B;RU000A106LS0;1;0.01
РЖД-001P-26R;B;RU000A106K43;1;0.01
ДиректЛизинг-002Р-01;B;RU000A106GY8;1;0.01
Лизинг-Трейд-001Р-09;B;RU000A106GB6;1;0.01
МГКЛ-001Р-03;B;RU000A106FW4;1;0.01
Сергиево-Посадский мясокомбинат-БО-02;B;RU000A106FN3;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-34;B;RU000A106FM5;1;0.01
Российский экологический оператор-04-КИ;B;;1;0.01
Мосрегионлифт-БО-02;B;RU000A106DJ6;1;0.01
Российский экологический оператор-06-КИ;B;;1;0.01
Российский экологический оператор-05-КИ;B;;1;0.01
СибАвтоТранс-001P-02;B;RU000A106CB5;1;0.01
РИАДЕНТ-01;B;;1;0.01
Лизинг-Трейд-001Р-08;B;RU000A106987;1;0.01
ЛайфСтрим-БО-П02;B;RU000A1068S9;1;0.01
Россия-ОФЗ-29024-ПК;B;RU000A1066D5;1;0.01
Ульяновская область-34005;B;RU000A106607;1;0.01
Агротек-БО-02;B;RU000A1065Y3;1;0.01
Российский экологический оператор-03-КИ;B;;1;0.01
ФСК - Россети-001P-10R;B;RU000A1065A3;1;0.01
ФСК - Россети-001P-09R;B;RU000A1065C9;1;0.01
Газпром нефть-003P-06R;B;RU000A106565;1;0.01
СФО ВТБ РКС Эталон-02;B;RU000A1062J1;1;0.01
Российский экологический оператор-02;B;RU000A106169;1;0.01
РусГидро-БО-П10;B;RU000A106037;1;0.01
ВымпелКом-001Р-09;B;RU000A105YV9;1;0.01
Банк ДОМ.РФ-СУБ-T2-1;B;RU000A105XG2;1;0.01
Лизинг-Трейд-001Р-07;B;RU000A105WZ4;1;0.01
Полюс-ПБО-03;B;RU000A105VC5;1;0.01
ИА Титан-5-Б;B;RU000A105UD5;1;0.01
ИА Титан-5-А;B;RU000A105UC7;1;0.01
ВымпелКом-001Р-06;B;RU000A105TY3;1;0.01
Российский экологический оператор-01;B;RU000A105RW1;1;0.01
Лизинг-Трейд-001Р-06;B;RU000A105RF6;1;0.01
Автодор-002Р-17;B;RU000A105PW5;1;0.01
МГКЛ-001P-02;B;RU000A105PJ2;1;0.01
Магаданская область-34002;B;RU000A105NT6;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-32;B;RU000A105NZ3;1;0.01
СФО Альта-А;B;RU000A105BZ8;1;0.01
Калининградская область-35007;B;RU000A105ND0;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-29;B;RU000A105NN9;1;0.01
АРЕКС+-02;B;;1;0.01
Группа Черкизово-БО-001Р-06;B;RU000A105M67;1;0.01
Россия-ОФЗ-29023-ПК;B;RU000A105L19;1;0.01
Восточная Стивидорная Компания-001Р-03R;B;RU000A105KR6;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-26;B;RU000A105JF3;1;0.01
Эфферон-01;B;RU000A105H98;1;0.01
СФО ВТБ РКС Эталон-01;B;RU000A105G99;1;0.01
Россия-ОФЗ-29022-ПК;B;RU000A105G16;1;0.01
ХК Новотранс-001Р-03;B;RU000A105CM4;1;0.01
Россия-ОФЗ-29021-ПК;B;RU000A105B11;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-22;B;RU000A1058R2;1;0.01
Автодор-002Р-16;B;RU000A1055F3;1;0.01
ЭНЕРГОНИКА-001P-03;B;RU000A105492;1;0.01
ВЭБ.РФ-ПБО-001Р-32;B;RU000A104Z63;1;0.01
ВЭБ.РФ-ПБО-002Р-33;B;RU000A104Z48;1;0.01
СФО Спутник Финанс-А;B;RU000A104VD6;1;0.01
Автодор-002Р-15;B;RU000A104Y23;1;0.01
НоваБев Групп-БО-П05;B;RU000A104Y15;1;0.01
Автодор-БО-003Р-02;B;RU000A104XR2;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-19;B;RU000A104X32;1;0.01
Пионер-Лизинг-01;B;RU000A104V00;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-18;B;RU000A104UV0;1;0.01
Автодор-002Р-14;B;RU000A104TH1;1;0.01
РЖД-001P-25R;B;RU000A104SY8;1;0.01
РЖД-001P-24R;B;RU000A104SX0;1;0.01
Автодор-002Р-13;B;RU000A104P57;1;0.01
Автодор-002Р-12;B;RU000A104C94;1;0.01
ДОМ.РФ Ипотечный агент-БО-001P-13;B;RU000A1041Q0;1;0.01
ТЕХНО Лизинг-001Р-05;B;RU000A103TS0;1;0.01
Автодор-002Р-11;B;RU000A103M93;1;0.01
Автодор-002Р-10;B;RU000A1039E0;1;0.01
Автодор-002Р-09;B;RU000A1035B4;1;0.01
Автодор-002Р-08;B;RU000A102PA8;1;0.01
Концерн РОССИУМ-002P-03;B;RU000A102HX7;1;0.01
ВТБ-СУБ-Т2-2;B;RU000A102887;1;0.01
СЭЗ имени Серго Орджоникидзе-001Р-02;B;RU000A102556;1;0.01
Концерн РОССИУМ-002P-02;B;RU000A1021A6;1;0.01
РЖД-001P-18R;B;RU000A101H84;1;0.01
СФО РУСОЛ 1-В;B;RU000A101D96;1;0.01
СФО РУСОЛ 1-Б;B;RU000A101DB4;1;0.01
СФО РУСОЛ 1-А;B;RU000A101DA6;1;0.01
Автодор-001Р-31;B;RU000A1017M9;1;0.01
Автодор-001Р-23;B;RU000A1017D8;1;0.01
Автодор-001Р-22;B;RU000A1017F3;1;0.01
Автодор-001Р-21;B;RU000A1017K3;1;0.01
Автодор-001Р-20;B;RU000A1017L1;1;0.01
Диомидовский рыбный порт-БО-001-03;B;RU000A1016D0;1;0.01
Пионер-Лизинг-БО-П03;B;RU000A1013N6;1;0.01
Автодор-001Р-19;B;RU000A1012A5;1;0.01
Автодор-001Р-18;B;RU000A101285;1;0.01
Автодор-001Р-17;B;RU000A100WH3;1;0.01
Автодор-001Р-13;B;RU000A100W45;1;0.01
Автодор-001Р-12;B;RU000A100T99;1;0.01
Диомидовский рыбный порт-БО-001-02;B;RU000A100RX0;1;0.01
Автодор-001Р-16;B;RU000A100MP7;1;0.01
Автодор-001Р-11;B;RU000A100GL8;1;0.01
Автодор-001Р-15;B;RU000A100CB8;1;0.01
Автодор-001Р-10;B;RU000A100CA0;1;0.01
Автодор-001Р-14;B;RU000A100BT2;1;0.01
Пионер-Лизинг-БО-П02;B;RU000A1006C3;1;0.01
Автодор-001Р-09;B;RU000A1001Y8;1;0.01
Автодор-БО-002Р-01;B;RU000A100030;1;0.01
Ситиматик-Югра-01;B;RU000A0ZZYS0;1;0.01
ТД Энерго-угли-БО-03;B;RU000A0ZZXU8;1;0.01
Концессии водоснабжения - Саратов-01;B;RU000A0ZZWQ8;1;0.01
ФПК-001P-05;B;RU000A0ZZTL5;1;0.01
РЖД-001P-09R;B;RU000A0ZZRY2;1;0.01
РЖД-001P-08R;B;RU000A0ZZGT5;1;0.01
ТД Энерго-угли-БО-01;B;RU000A0ZZEX2;1;0.01
Концерн РОССИУМ-001Р-01;B;RU000A0ZZCX6;1;0.01
КАМАЗ-БО-11;B;RU000A0ZZ893;1;0.01
КАМАЗ-БО-10;B;RU000A0ZZ877;1;0.01
КАМАЗ-БО-09;B;RU000A0ZZ885;1;0.01
Ситиматик-БО-02;B;RU000A0ZZ2W9;1;0.01
ПИК СЗ-БО-П04;B;RU000A0ZZ1M2;1;0.01
ФИНКОНСАЛТ-БО-П02;B;RU000A0ZYSE5;1;0.01
